Pathway_name,GeneCount
Two-component system,16
Butanoate metabolism,12
Glyoxylate and dicarboxylate metabolism,12
"Valine, leucine and isoleucine degradation",11
Tryptophan metabolism,11
Propanoate metabolism,11
Pyruvate metabolism,10
Phenylalanine metabolism,10
Fatty acid degradation,10
ABC transporters,9
Lysine degradation,9
beta-Lactam resistance,8
Glycolysis / Gluconeogenesis,7
Citrate cycle (TCA cycle),7
Other carbon fixation pathways,7
Pentose phosphate pathway,6
Oxidative phosphorylation,6
Purine metabolism,6
"Pinene, camphor and geraniol degradation",6
Amino sugar and nucleotide sugar metabolism,5
